ER1	ER2	ER3	ER4	ER5	ER6	ER7	ER8	ER9	ER10	ER11	ER12	ER13	ER14
ENSG00000187079	17.279712318108	8.75877696431606	7.89546483604614	4.01022424090362	3.17033465646171	2.71152105648606	2.40615477209145	3.35474542019107	1.91758439358374	1.86713481361317	2.0373205310634	1.9394941374507	3.48718004218029	3.08884337997994
ENSG00000123983	25.2912153019581	15.7333586210863	12.2379704958715	9.86515163262292	10.8980253815871	13.9449654333569	5.61436113488005	9.27488439699884	6.93982923392209	7.12906019743212	8.4627160521095	6.70741722535033	6.13743687423731	7.94274011994841
ENSG00000147872	55.1379911241446	120.676482619466	143.171095693637	98.6515163262292	70.9362379383308	58.104022638987	68.1743852092578	68.6736121309701	44.2870681375291	40.9920961352347	47.328523106242	52.5279662226231	47.0769305694339	39.2724372597449
ENSG00000125430	13.1954166792825	10.2185731250354	8.9481934808523	5.93513187653736	5.15179381675028	2.51784098102277	3.60923215813718	5.52546304502058	4.56567712758032	5.34679514807409	4.07464106212679	3.2324902290845	3.90564164724192	3.3094750499785
ENSG00000130340	43.8276339704739	20.5993458234841	17.7647958811038	11.4692413289844	14.8609437021643	11.4271244523341	14.4369286325487	11.2482640559348	11.3228792763992	11.8817669957202	11.9888477404885	10.1015319658891	9.83384771894841	10.0387409849348
ENSG00000106333	19.4789484313218	7.54228016371661	5.79000754643384	2.64674799899639	1.98145916028857	2.51784098102277	6.81743852092578	3.35474542019107	3.10466044675462	2.2914836348889	2.11567901302737	1.69705737026936	2.65025683205702	1.9856850299871
ENSG00000136240	36.2873958680268	26.1141313195349	20.7913907349215	20.5323481134266	22.4895614692753	11.4271244523341	18.6476994837087	16.0830442203278	15.7059293188763	15.5311668586914	15.5933379108314	13.5764589621549	15.2738485847497	12.0244260149219
ENSG00000104067	21.0498313693316	6.1635837897039	6.84273619123999	3.2081793927229	2.57589690837514	2.71152105648606	3.60923215813718	4.14409728376544	2.19152502123856	2.71583245616462	2.19403749499135	1.13137158017957	2.65025683205702	2.75789587498209
ENSG00000071246	8.95403274665597	3.89278976191825	6.31637186883692	9.86515163262292	12.1859738357747	15.1070458861366	16.4420576092916	13.5176506637111	17.166945999702	16.464734265498	16.0634888026153	13.8997079850633	16.5989770007782	23.3869570198481
ENSG00000113140	663.383864721547	237.54127526372	209.624591397025	81.7283700296159	98.3794473083275	76.6973098834628	106.873374460395	92.2554990552544	89.0307039878163	87.670466475564	86.5861225701944	72.9734669215825	82.8553978022036	90.7899322044103
ENSG00000106299	11.6245337412727	6.65018250994368	6.57955403003845	3.68940630163133	3.56662648851943	5.03568196204554	3.60923215813718	3.35474542019107	2.55677919144498	3.22505104169548	2.50747142284726	2.90924120617605	4.18461605061635	2.20631669998567
ENSG00000008517	3.4559424636216	2.10859445437239	2.76341269261615	4.17063321053977	5.44901269079357	7.16616279214173	5.41384823720576	4.93344914733981	5.02224484033836	4.24348821275721	5.56345221944235	8.56609910707392	7.95077049617105	11.0315834999283
ENSG00000119138	22.3065377197394	11.0295709921017	10.0009221256584	5.61431393726507	6.34066931292342	3.48624135833922	6.4164127255772	3.74942135197825	6.93982923392209	3.56453009871606	5.32837677355042	4.20223729780985	3.6266672438675	4.19200172997277
ENSG00000087116	28.2758928841767	6.65018250994368	8.9481934808523	4.17063321053977	5.34993973277914	5.03568196204554	4.41128374883433	4.53877321555262	2.92203336165141	4.07374868424693	2.3507544589193	2.42436767181337	3.13846203796226	4.41263339997134
ENSG00000002586	86.0843850029381	23.1945389980962	24.2127588305415	14.8378296913434	13.2757763739334	12.7828849805771	13.6348770418516	12.0376159195091	9.49660842536707	13.5791622808231	13.0075080060202	11.7985893361584	12.1353865467874	10.1490568199341
ENSG00000101335	71.0039087980438	22.8701398512697	18.6859334453092	15.7200790243422	14.8609437021643	16.2691263389164	19.2492381767316	16.3790511691682	11.5055063615024	10.3541112391276	13.3209419338761	10.6672177559788	12.9723097569107	11.9141101799226
ENSG00000042493	17.9080654933119	19.301749236178	22.3704837021307	19.2490763563374	26.4524797898524	30.2140917722732	23.4600090278916	20.9178243847208	35.2470274249201	34.8814731088643	36.8284865230691	32.2440900351179	27.7579531357551	39.0518055897464
ENSG00000177374	16.965535730506	8.19107845736965	8.9481934808523	3.04777042308675	5.548085648808	3.8736015092658	6.4164127255772	4.34143524965903	1.73495730848052	3.05531151318519	3.60449017034293	3.8789882749014	2.92923123543144	3.3094750499785
ENSG00000124575	0.628353175203928	0.973197440479562	0.526364322403076	1.92490763563374	2.97218874043286	3.09888120741264	3.2082063627886	1.77604169304233	2.92203336165141	3.14018127744034	4.3880749899827	5.33360887798942	3.6266672438675	3.97137005997421
ENSG00000148848	20.7356547817296	7.13678123018346	8.68501131965076	5.61431393726507	8.32212847321199	6.19776241482528	8.82256749766865	7.10416677216932	4.56567712758032	3.90400915573664	6.34703703908212	3.2324902290845	4.18461605061635	4.19200172997277
ENSG00000140262	17.9080654933119	17.0309552083923	13.68547238248	9.30372023889641	10.9970983396016	10.4587240750177	10.426670679063	8.88020846521165	10.7749980210896	10.3541112391276	9.32465935371324	7.75797654980279	6.48615487845533	8.49431929494483
ENSG00000257335	68.961760978631	55.9588528275748	41.4511903892423	35.5305867744061	31.8024195226315	19.5616876217923	29.6759088557946	37.0008686050485	20.4542335315599	24.2727525769713	25.2314311924005	25.5366728097675	24.8984655011673	25.3726420498352
ENSG00000074695	11.6245337412727	8.5965773909028	7.36910051364307	6.89758569435423	5.94437748086571	6.58512256575186	3.60923215813718	6.11747694270136	3.65254170206426	5.9408834978601	3.76120713427089	4.68711083217252	4.32410325230356	3.97137005997421
ENSG00000171992	22.3065377197394	18.3285517956984	38.161413374223	57.4264111297399	111.258931850203	127.247809579381	127.927228716195	124.322918512963	154.502513997318	132.057353181004	136.34375861732	138.593018571998	159.154897125108	146.830376384046
ENSG00000131459	21.9923611321375	11.0295709921017	14.8697921078869	10.2661740567133	9.11471213732742	9.29664362223791	13.233851246503	8.28819456753087	7.12245631902531	6.28036255488068	6.19032007515417	6.94985399253167	5.57948806748846	8.60463512994411
ENSG00000153071	60.950257994781	26.6818298264813	31.318677182983	18.6876449626109	12.7804115838613	18.012247018086	15.0384673255716	14.4056715102322	16.6190647443924	16.8890830867737	15.3582624649395	15.7583898667869	11.6471813408822	13.5688477049119
ENSG00000091986	634.479618662166	133.003650198874	78.6914661992599	29.6756593826868	30.9107629005017	26.3404902630074	32.082063627886	33.5474542019107	34.8817732547137	23.5937944629301	32.9105624248703	32.324902290845	38.4984676656704	33.3153821697836
ENSG00000024422	22.6207143073414	8.92097653772932	11.0536507704646	13.1535355101639	10.8980253815871	9.29664362223791	14.0359028372001	10.0642362605732	6.02669380840603	5.9408834978601	6.03360311122622	5.98010692380632	6.0676932733937	7.06021343995414
ENSG00000073712	15.7088293800982	8.75877696431606	5.5268253852323	3.36858836235904	3.26940761447614	2.32416090555948	3.2082063627886	2.17071762482951	1.4610166808257	1.69739528510289	3.369414724451	1.9394941374507	2.99897483627505	2.42694836998424
ENSG00000141756	30.1609524097885	12.9759658730608	9.21137564205383	5.61431393726507	7.52954480909657	7.35984286760502	6.81743852092578	7.4988427039565	5.47881255309639	4.4132277412675	5.79852766533428	5.8184824123521	6.97436008436057	4.63326506996991
ENSG00000102554	10.0536508032628	8.5965773909028	4.21091457922461	5.77472290690122	6.14252339689457	6.19776241482528	2.40615477209145	2.36805559072311	3.56122815951265	3.39479057020577	2.97762231463112	3.55573925199295	2.78974403374423	2.6475800399828
ENSG00000166147	92.0537401673754	27.2495283334277	16.3172939944954	12.3514906619832	12.0869008777603	7.7472030185316	11.6297480651087	12.4322918512963	10.9576251061928	10.6935902961482	7.83584819639768	9.85909519870772	10.25230932401	10.1490568199341
ENSG00000146426	4.71264881402946	4.05498933533151	3.28977701501923	2.3259300597241	2.47682395036071	2.71152105648606	3.2082063627886	1.18402779536155	2.28283856379016	0.848697642551443	0.783584819639768	1.45462060308802	1.11589761349769	1.54442168998997
ENSG00000253729	139.651493189073	110.94450821467	74.8753248618376	61.99806676437	55.3817835300655	56.1672218843541	55.9430984511262	58.9053828192373	36.9819847334006	44.132277412675	38.6307316082406	49.9419740393555	47.1466741702775	56.040444179636
ENSG00000137693	18.2222420809139	6.81238208335694	6.31637186883692	3.28838387754097	2.87311578241843	1.9368007546329	3.2082063627886	2.6640625395635	2.19152502123856	1.78226504935803	3.76120713427089	1.69705737026936	2.30153882783899	2.6475800399828
ENSG00000117519	22.6207143073414	10.8673714186884	6.31637186883692	5.61431393726507	4.75550198469257	3.8736015092658	4.8123095441829	4.73611118144621	2.73940627654819	3.05531151318519	5.48509373747838	1.77786962599647	4.46359045399077	3.53010671997707
ENSG00000100280	16.6513591429041	9.89417397820888	17.8963869617046	17.3241687207037	21.0034670990588	19.368007546329	22.4574445395202	21.4111692994548	21.8239366698339	22.7450968203787	23.0373936974092	28.4459140159436	24.4800038961056	29.8955912848058
ENSG00000258476	14.9233879110933	12.6515667262343	6.84273619123999	2.56654351417832	3.36848057249057	2.32416090555948	2.40615477209145	3.15740745429748	3.01334690420301	2.03687434212346	2.50747142284726	2.5859921832676	2.78974403374423	3.3094750499785
ENSG00000249936	0.314176587601964	1.13539701389282	1.57909296720923	0.64163587854458	1.18887549617314	1.54944060370632	1.20307738604573	2.5653935566167	2.10021147868695	2.12174410637861	3.13433927855907	2.42436767181337	3.48718004218029	3.08884337997994
ENSG00000029153	4.24138393262651	4.13608912203814	5.39523430463153	8.98290229962412	7.43047185108214	6.19776241482528	9.82513198604009	10.2615742264668	13.3317772125345	12.0515065242305	11.1269044388847	8.72772361852814	9.06666810966875	13.3482160349133
ENSG00000204936	21.2069196631326	12.0838682192879	6.57955403003845	2.64674799899639	3.07126169844728	5.22936203750883	3.2082063627886	4.14409728376544	4.65699067013193	4.32835797701236	3.13433927855907	2.90924120617605	3.90564164724192	2.6475800399828
ENSG00000125810	51.2107837791201	61.0681393900925	55.0050716911215	49.0049402238423	40.7189857439301	43.9653771301668	44.9148890790404	42.7236696159627	35.3383409674717	38.6157427360906	31.4217512675547	37.9817601917428	31.9425691863714	37.8383314047542
ENSG00000164294	7.54023810244713	4.37938848215803	3.15818593441846	2.72695248381446	2.774042824404	2.71152105648606	3.60923215813718	2.17071762482951	1.4610166808257	1.69739528510289	1.88060356713544	1.45462060308802	2.51076963036981	1.76505335998854
ENSG00000106571	27.9617162965748	4.78488741569118	7.89546483604614	1.60408969636145	2.17960507631743	1.54944060370632	2.80718056744003	1.97337965893592	1.27838959572249	1.35791622808231	1.09701874749568	0.808122557271124	1.53435921855933	3.08884337997994
ENSG00000156011	24.1915972453512	17.5175539286321	17.6332048005031	10.7474009656217	8.91656622129856	7.7472030185316	8.82256749766865	9.66956032878602	8.30953237219619	7.63827878296298	10.9701874749568	8.24285008416547	6.41641127761173	9.04589846994125
ENSG00000176658	15.3946527924962	5.19038634922433	5.39523430463153	1.36347624190723	2.57589690837514	0.77472030185316	2.40615477209145	1.18402779536155	0.547881255309639	1.69739528510289	1.25373571142363	0.969747068725349	0.97641041181048	2.20631669998567
ENSG00000097007	19.0076835499188	8.92097653772932	7.89546483604614	4.81226908908435	4.55735606866371	7.94088309399489	4.8123095441829	7.4988427039565	4.56567712758032	3.47966033446091	3.83956561623486	5.41442113371653	4.39384685314716	3.75073838997564
ENSG00000115306	230.919791887443	45.0103816221798	24.8707142335454	10.5067875111675	9.61007692739956	11.2334443768708	12.2312867581315	8.48553253342447	12.3273282444669	9.67515312508645	10.108244173353	10.6672177559788	12.4143609501618	14.1204268799083
ENSG00000018408	78.7012351942919	27.411727906841	18.0279780423054	8.7422888451699	10.8980253815871	9.29664362223791	8.0205159069715	10.656250158254	10.4097438508831	11.1179391174239	10.9701874749568	9.21259715289082	9.97333492063562	8.60463512994411
ENSG00000138760	23.2490674825453	13.7869637401271	9.21137564205383	7.8600395121711	12.483192709818	9.68400377316449	7.61949011162293	6.70949084038214	5.29618546799318	9.50541359657616	7.20898034068587	6.78822948107744	5.57948806748846	6.39831842995844
ENSG00000115963	23.8774206577492	7.13678123018346	5.79000754643384	1.60408969636145	2.17960507631743	2.71152105648606	2.00512897674288	0.592013897680777	1.4610166808257	0.678958114041154	1.25373571142363	1.13137158017957	2.09230802530817	2.42694836998424
ENSG00000105327	2.82758928841767	1.94639488095912	2.36863945081384	4.6518601194482	5.94437748086571	3.8736015092658	4.21077085116004	5.62413202796738	4.2917364999255	6.11062302637039	3.99628258016282	7.03066624825878	5.99794967255009	10.1490568199341
ENSG00000099204	78.38705860669	12.6515667262343	5.79000754643384	3.84981527126748	2.774042824404	1.9368007546329	3.80974505581146	3.74942135197825	3.46991461696105	2.20661387063375	1.56716963927954	2.42436767181337	3.20820563880586	5.07452840996704
ENSG00000100320	28.5900694717787	6.65018250994368	5.79000754643384	5.29349599799278	4.75550198469257	3.8736015092658	7.61949011162293	4.14409728376544	4.56567712758032	3.39479057020577	3.60449017034293	4.20223729780985	3.76615444555471	3.08884337997994
ENSG00000245532	166.042326547638	247.597648815342	279.499455196034	218.316607674793	174.071187231351	92.191715920526	147.978518483624	155.107641192364	103.823497881177	86.9066385972677	120.907137670416	144.41150098435	83.0646286047344	99.1739356643559
ENSG00000211445	105.56333343426	22.8701398512697	14.4750188660846	10.1057650870771	10.6008065075438	13.1702451315037	16.4420576092916	10.8535881241476	7.48771048923173	9.50541359657616	9.32465935371324	6.78822948107744	9.48512971473038	11.4728468399255
ENSG00000129538	39.2720734502455	17.8419530754586	23.1600301857354	15.0784431457976	11.6906090457026	17.8185669426227	9.6246190883658	11.4456020218283	10.7749980210896	12.9002041667819	10.6567535471008	12.7683364048838	13.1117969585979	8.82526679994268
ENSG00000255248	21.9923611321375	6.1635837897039	8.15864699724768	2.40613454454217	3.17033465646171	3.8736015092658	2.40615477209145	2.96006948840388	1.64364376592892	3.39479057020577	2.97762231463112	2.5859921832676	2.78974403374423	2.6475800399828
ENSG00000164292	53.5671081861348	16.6254562748592	16.3172939944954	5.37370048281086	7.03418001902442	5.42304211297212	5.01282244185719	4.63744219849942	3.83516878716747	4.15861844850207	6.73882944890201	4.12142504208273	4.95179565989601	7.50147677995128
ENSG00000139793	28.2758928841767	11.5161697123415	6.31637186883692	7.37881260326267	7.72769072512542	8.90928347131134	8.0205159069715	5.32812507912699	5.47881255309639	5.77114396934981	5.17165980962247	4.20223729780985	5.85846247086288	5.73642341996274
ENSG00000118985	138.237698544864	109.403612267244	77.3755553932522	64.6448147633664	55.9762212781521	73.5984286760502	51.3313018046176	53.7745957060039	55.3360067862735	60.5121419139179	58.7688614729826	54.2250235928924	63.1877023643068	43.9057023297148
ENSG00000112769	34.0881597548131	12.4082673661144	4.21091457922461	3.28838387754097	1.98145916028857	2.32416090555948	2.80718056744003	2.96006948840388	2.37415210634177	2.03687434212346	1.41045267535158	2.42436767181337	2.65025683205702	3.64042255497636
